session;session_start_text;session_end_text;clickouts;booking
20170503008368;01:12:35;01:15:22;3;0
20170503008369;01:50:20;01:53:21;3;0
20170503008370;21:40:37;21:43:25;3;0
20170503008371;16:41:39;16:43:21;3;0
20170503008372;17:29:21;17:31:36;2;0
20170503008373;00:42:07;00:45:08;5;0
20170503008374;03:33:38;03:36:57;2;0
20170503008375;05:54:47;05:59:23;1;0
20170503008376;22:15:08;22:17:04;3;0
20170503008377;06:13:29;06:17:13;3;0
20170503008378;15:38:12;15:41:31;1;0
20170503008379;20:00:49;20:04:43;1;0
20170503008380;13:41:09;13:43:44;3;0
20170503008381;00:26:56;00:27:36;3;0
20170503008382;23:44:38;23:46:29;1;0
20170503008383;15:25:59;15:27:38;2;0
20170503008384;17:12:45;17:15:31;2;0
20170503008385;02:44:14;02:46:22;2;0
20170503008386;21:17:58;21:19:38;2;0
20170503008387;18:19:09;18:22:00;2;1
20170503008388;17:05:56;17:08:12;2;0
20170503008389;21:58:37;22:00:53;2;0
20170503008390;05:29:39;05:31:50;2;0
20170503008391;10:18:46;10:21:04;2;0
20170503008392;03:25:39;03:30:09;2;0
20170503008393;20:04:32;20:08:14;3;0
20170503008394;05:41:20;05:44:22;2;0
20170503008395;07:46:24;07:48:55;2;1
20170503008396;13:26:36;13:28:03;2;1
20170503008397;04:05:14;04:09:03;3;0
20170503008398;16:43:16;16:47:09;3;0
20170503008399;18:36:54;18:37:57;1;0
20170503008400;19:09:00;19:11:35;3;0
20170503008401;21:38:41;21:41:20;0;0
20170503008402;01:50:09;01:53:16;2;0
20170503008403;07:33:07;07:37:10;3;0
20170503008404;10:16:32;10:18:55;2;0
20170503008405;21:58:31;22:02:34;2;0
20170503008406;14:22:00;14:22:52;2;0
20170503008407;17:22:52;17:26:34;2;0
20170503008408;16:11:51;16:16:38;3;0
20170503008409;19:03:00;19:05:47;3;0
20170503008410;07:00:16;07:02:13;3;0
20170503008411;15:13:09;15:16:49;1;0
20170503008412;08:53:55;08:56:35;4;0
20170503008413;10:15:35;10:18:46;3;0
20170503008414;17:00:30;17:02:14;5;0
20170503008415;04:35:04;04:38:30;4;0
20170503008416;21:47:14;21:50:38;3;0
20170503008417;09:03:20;09:06:04;2;0
20170503008418;10:31:49;10:33:14;2;0
20170503008419;13:29:30;13:32:29;2;0
20170503008420;06:22:01;06:24:43;3;0
20170503008421;06:31:35;06:35:42;4;0
20170503008422;09:26:06;09:28:53;1;0
20170503008423;04:04:48;04:08:13;2;0
20170503008424;19:58:29;20:01:13;2;0
20170503008425;16:42:00;16:45:19;3;0
20170503008426;04:48:01;04:52:15;2;0
20170503008427;10:28:19;10:30:51;4;0
20170503008428;07:44:56;07:47:39;3;0
20170503008429;02:46:11;02:48:55;3;0
20170503008430;06:16:52;06:20:39;2;1
20170503008431;22:23:29;22:24:50;2;0
20170503008432;20:51:32;20:54:41;4;0
20170503008433;17:03:46;17:08:12;3;0
20170503008434;22:43:33;22:47:11;3;0
20170503008435;07:19:24;07:22:24;3;0
20170503008436;18:27:56;18:31:19;3;0
20170503008437;21:13:13;21:15:38;2;0
20170503008438;12:49:47;12:54:06;2;0
20170503008439;08:03:50;08:06:10;2;0
20170503008440;00:24:34;00:27:50;2;0
20170503008441;20:35:58;20:38:24;3;0
20170503008442;14:46:40;14:51:01;2;0
20170503008443;16:43:13;16:46:45;2;0
20170503008444;20:47:23;20:50:52;1;0
20170503008445;05:55:37;05:59:25;1;0
20170503008446;11:09:03;11:12:04;3;0
20170503008447;00:04:48;00:08:24;2;0
20170503008448;15:37:28;15:41:36;1;0
20170503008449;22:47:39;22:52:49;4;0
20170503008450;05:07:55;05:10:27;2;0
20170503008451;03:09:02;03:10:50;3;0
20170503008452;01:11:15;01:12:41;3;0
20170503008453;14:37:14;14:37:59;2;1
20170503008454;21:21:16;21:25:07;3;1
20170503008455;07:57:30;08:02:29;3;0
20170503008456;00:03:51;00:06:40;0;0
20170503008457;08:38:02;08:40:17;3;0
20170503008458;04:20:49;04:23:12;4;0
20170503008459;00:17:45;00:22:15;3;0
20170503008460;11:49:37;11:52:16;2;0
20170503008461;17:04:38;17:07:57;2;0
20170503008462;16:52:54;16:53:31;3;0
20170503008463;11:57:36;12:00:24;3;0
20170503008464;08:31:25;08:33:28;3;0
20170503008465;09:57:34;09:59:15;2;0
20170503008466;03:40:24;03:43:17;2;0
20170503008467;06:01:59;06:06:03;0;0
20170503008468;05:01:09;05:03:47;3;0
20170503008469;12:15:51;12:18:23;3;0
20170503008470;19:53:55;19:58:07;4;0
20170503008471;13:59:56;14:03:19;2;0
20170503008472;00:48:00;00:49:12;3;0
20170503008473;11:04:27;11:07:28;2;0
20170503008474;20:37:59;20:40:09;2;0
20170503008475;08:53:15;08:55:14;1;0
20170503008476;17:11:25;17:12:52;4;0
20170503008477;19:00:11;19:03:30;1;1
20170503008478;10:10:40;10:14:45;1;0
20170503008479;07:00:05;07:02:28;4;0
20170503008480;20:01:11;20:06:11;3;0
20170503008481;19:29:06;19:32:59;2;0
20170503008482;09:40:24;09:42:41;4;0
20170503008483;19:35:06;19:40:06;2;0
20170503008484;21:44:30;21:48:58;2;0
20170503008485;01:43:37;01:46:49;3;0
20170503008486;18:45:20;18:48:24;3;0
20170503008487;11:34:10;11:35:51;2;0
20170503008488;20:59:19;21:04:27;0;0
20170503008489;05:55:55;05:58:08;3;0
20170503008490;13:14:03;13:18:07;2;0
20170503008491;22:37:55;22:42:52;2;0
20170503008492;14:39:00;14:41:11;2;0
20170503008493;08:48:00;08:51:58;4;0
20170503008494;18:43:35;18:46:00;3;0
20170503008495;20:00:00;20:02:34;5;0
20170503008496;01:08:49;01:12:12;1;0
20170503008497;00:17:23;00:20:38;2;0
20170503008498;10:29:54;10:32:19;1;0
20170503008499;07:23:29;07:28:04;2;0
20170503008500;20:31:08;20:35:34;3;1
20170503008501;04:34:18;04:37:26;2;0
20170503008502;07:04:18;07:06:23;3;1
20170503008503;17:42:26;17:45:45;3;0
20170503008504;16:37:00;16:38:38;3;0
20170503008505;13:28:16;13:32:10;5;0
20170503008506;23:49:46;23:53:25;1;0
20170503008507;11:00:08;11:04:40;1;0
20170503008508;01:49:47;01:53:52;2;0
20170503008509;14:22:44;14:25:10;0;0
20170503008510;08:06:31;08:11:31;4;0
20170503008511;08:32:09;08:35:32;2;0
20170503008512;01:27:34;01:32:17;2;0
20170503008513;04:36:21;04:40:01;4;0
20170503008514;13:05:53;13:08:36;2;0
20170503008515;17:15:05;17:18:53;4;0
20170503008516;13:39:19;13:41:02;2;0
20170503008517;14:35:34;14:38:39;3;0
20170503008518;02:38:46;02:40:40;1;1
20170503008519;20:18:47;20:21:07;1;0
20170503008520;11:52:11;11:55:02;2;0
20170503008521;05:31:24;05:33:22;1;0
20170503008522;14:30:59;14:34:06;3;0
20170503008523;14:28:36;14:32:24;3;0
20170503008524;08:49:15;08:50:33;0;0
20170503008525;14:10:09;14:15:00;4;0
20170503008526;11:56:01;11:57:20;2;0
20170503008527;13:00:19;13:03:30;2;1
20170503008528;04:52:11;04:55:25;4;0
20170503008529;20:29:04;20:31:33;3;0
20170503008530;13:44:06;13:46:08;2;0
20170503008531;21:34:33;21:37:43;3;0
20170503008532;20:17:31;20:20:17;3;0
20170503008533;20:15:50;20:19:27;2;0
20170503008534;10:33:35;10:36:29;1;0
20170503008535;18:15:48;18:19:29;4;0
20170503008536;23:43:07;23:46:44;2;0
20170503008537;12:49:58;12:54:08;1;1
20170503008538;23:52:10;23:52:10;0;1
20170503008539;07:00:46;07:02:23;4;0
20170503008540;03:17:18;03:20:17;4;0
20170503008541;01:25:15;01:28:06;4;0
20170503008542;10:05:44;10:10:29;2;0
20170503008543;23:11:50;23:14:44;2;0
20170503008544;06:29:30;06:32:36;3;0
20170503008545;03:20:09;03:21:39;3;0
20170503008546;20:20:51;20:22:50;4;0
20170503008547;12:55:17;12:59:30;2;0
20170503008548;01:06:26;01:09:22;2;0
20170503008549;09:13:55;09:17:30;2;1
20170503008550;01:28:49;01:32:04;2;0
20170503008551;15:51:43;15:53:51;1;0
20170503008552;04:01:14;04:04:46;3;0
20170503008553;20:08:33;20:14:27;4;0
20170503008554;06:49:54;06:50:43;4;0
20170503008555;00:46:57;00:51:29;3;0
20170503008556;04:57:49;05:01:09;1;0
20170503008557;04:41:25;04:45:51;1;0
20170503008558;17:28:53;17:30:10;2;0
20170503008559;03:07:57;03:09:49;3;0
20170503008560;15:11:30;15:13:33;3;0
20170503008561;12:03:54;12:06:39;2;0
20170503008562;10:12:40;10:15:33;5;0
20170503008563;00:17:55;00:21:07;1;0
20170503008564;15:32:13;15:35:25;3;0
20170503008565;06:10:47;06:12:34;2;0
20170503008566;13:33:39;13:36:51;4;0
20170503008567;18:50:28;18:51:18;3;0
20170503008568;11:19:12;11:22:13;2;0
20170503008569;15:05:03;15:06:09;3;0
20170503008570;13:00:13;13:02:43;3;0
20170503008571;02:21:22;02:26:10;1;0
20170503008572;22:49:42;22:53:28;2;0
20170503008573;06:03:11;06:05:04;1;1
20170503008574;15:35:02;15:37:59;2;0
20170503008575;20:31:36;20:35:03;1;0
20170503008576;02:08:38;02:12:39;4;0
20170503008577;14:32:08;14:34:00;2;0
20170503008578;04:55:09;04:58:34;2;0
20170503008579;12:37:18;12:39:16;2;0
20170503008580;11:18:40;11:20:50;1;0
20170503008581;18:17:28;18:20:07;4;0
20170503008582;08:33:23;08:36:57;4;0
20170503008583;10:15:11;10:18:56;2;0
20170503008584;10:21:05;10:24:17;1;0
20170503008585;12:41:47;12:44:06;1;1
20170503008586;20:42:35;20:46:15;2;0
20170503008587;23:48:56;23:52:33;3;0
20170503008588;11:37:39;11:40:26;1;0
20170503008589;20:55:18;20:58:43;2;0
20170503008590;05:09:32;05:14:08;2;1
20170503008591;14:51:05;14:52:13;2;0
20170503008592;04:33:56;04:36:44;2;0
20170503008593;21:54:50;21:58:19;3;0
20170503008594;09:37:16;09:39:59;3;0
20170503008595;04:01:32;04:05:54;3;0
20170503008596;17:43:35;17:47:25;3;1
20170503008597;03:52:57;03:55:01;2;0
20170503008598;08:54:16;08:55:21;4;0
20170503008599;12:13:57;12:15:37;1;0
20170503008600;21:57:22;21:59:09;3;0
20170503008601;03:59:48;04:04:14;2;0
20170503008602;08:22:09;08:25:39;3;1
20170503008603;20:18:29;20:22:52;3;0
20170503008604;13:03:49;13:06:40;2;0
20170503008605;12:15:11;12:18:59;2;0
20170503008606;12:46:30;12:48:43;3;0
20170503008607;03:00:49;03:03:09;1;0
20170503008608;15:06:50;15:10:30;1;0
20170503008609;15:19:36;15:24:03;3;0
20170503008610;14:52:52;14:55:34;0;0
20170503008611;03:17:53;03:21:22;2;0
20170503008612;09:52:36;09:53:42;3;0
20170503008613;17:46:38;17:50:19;3;0
20170503008614;04:28:35;04:30:55;2;0
20170503008615;03:07:31;03:11:59;3;0
20170503008616;10:17:26;10:21:00;3;0
20170503008617;01:51:45;01:54:04;4;0
20170503008618;19:55:49;19:57:23;2;0
20170503008619;02:08:00;02:11:02;4;1
20170503008620;04:09:08;04:12:07;3;0
20170503008621;19:18:53;19:21:13;2;0
20170503008622;17:31:30;17:33:37;2;0
20170503008623;05:09:33;05:13:40;4;0
20170503008624;12:00:12;12:02:31;3;0
20170503008625;12:07:42;12:11:09;3;0
20170503008626;14:52:36;14:55:50;2;0
20170503008627;10:01:10;10:02:27;2;0
20170503008628;04:04:19;04:07:33;1;0
20170503008629;00:07:00;00:08:38;1;0
20170503008630;00:43:34;00:47:29;2;0
20170503008631;14:06:41;14:08:53;3;0
20170503008632;08:29:46;08:32:31;3;0
20170503008633;15:48:28;15:52:11;2;0
20170503008634;23:28:42;23:32:15;4;0
20170503008635;17:17:17;17:20:09;3;0
20170503008636;07:05:50;07:09:25;3;0
20170503008637;05:55:14;05:59:50;2;0
20170503008638;12:55:47;12:57:46;1;0
20170503008639;04:15:37;04:16:50;1;0
20170503008640;17:05:53;17:08:49;2;0
20170503008641;09:08:36;09:12:11;4;0
20170503008642;18:16:59;18:19:30;3;0
20170503008643;02:13:51;02:18:26;3;0
20170503008644;07:45:49;07:48:31;3;0
20170503008645;15:41:31;15:45:51;2;0
20170503008646;07:18:23;07:21:39;2;1
20170503008647;14:07:57;14:07:57;0;1
20170503008648;19:47:51;19:49:46;3;0
20170503008649;01:08:19;01:12:59;2;0
20170503008650;19:27:22;19:29:19;2;0
20170503008651;05:16:40;05:16:40;0;1
20170503008652;20:59:51;21:03:09;2;0
20170503008653;08:06:50;08:10:10;4;0
20170503008654;00:52:51;00:55:16;2;0
20170503008655;13:03:13;13:06:19;5;0
20170503008656;21:53:58;21:57:52;3;0
20170503008657;19:55:26;19:58:13;3;0
20170503008658;01:38:44;01:43:00;2;0
20170503008659;16:06:04;16:08:43;3;0
20170503008660;10:36:32;10:38:16;1;0
20170503008661;18:00:09;18:05:04;1;0
20170503008662;22:20:29;22:22:06;3;1
20170503008663;14:51:25;14:54:32;1;0
20170503008664;23:21:48;23:24:49;3;0
20170503008665;21:00:05;21:01:41;2;0
20170503008666;21:06:36;21:09:01;3;0
20170503008667;17:04:41;17:07:30;1;0
20170503008668;20:13:16;20:14:36;2;0
20170503008669;14:01:23;14:04:45;3;0
20170503008670;12:42:53;12:45:24;1;0
20170503008671;14:56:16;15:01:40;1;1
20170503008672;04:54:52;04:58:19;4;0
20170503008673;14:25:45;14:29:59;2;0
20170503008674;08:12:44;08:16:14;2;0
20170503008675;03:57:49;03:59:09;2;0
20170503008676;21:58:49;22:01:53;3;0
20170503008677;22:59:43;23:03:51;4;0
20170503008678;13:36:27;13:40:18;3;0
20170503008679;23:13:20;23:15:05;2;0
20170503008680;09:02:06;09:02:06;0;0
20170503008681;01:29:07;01:31:57;2;0
20170503008682;13:17:51;13:19:35;1;0
20170503008683;14:20:51;14:22:02;3;0
20170503008684;04:11:03;04:14:06;5;0
20170503008685;17:18:24;17:21:40;3;0
20170503008686;16:44:54;16:47:46;4;0
20170503008687;13:33:58;13:37:07;2;0
20170503008688;05:44:30;05:48:21;3;0
20170503008689;13:29:33;13:32:11;2;0
20170503008690;02:27:08;02:29:31;1;0
20170503008691;09:56:13;09:59:55;2;0
20170503008692;15:48:19;15:52:13;2;0
20170503008693;11:39:57;11:42:15;3;0
20170503008694;23:59:01;00:01:46;2;0
20170503008695;21:57:08;21:59:56;2;1
20170503008696;16:14:33;16:18:23;2;0
20170503008697;21:13:16;21:15:14;4;0
20170503008698;02:38:37;02:41:41;1;0
20170503008699;09:06:44;09:08:52;3;0
20170503008700;05:28:58;05:32:35;2;0
20170503008701;18:59:35;19:02:37;3;0
20170503008702;07:58:58;08:01:56;3;0
20170503008703;12:25:12;12:27:59;3;0
20170503008704;22:25:18;22:28:27;3;0
20170503008705;09:13:11;09:14:39;4;0
20170503008706;03:40:47;03:43:00;2;0
20170503008707;16:03:46;16:08:04;2;1
20170503008708;12:10:45;12:13:05;4;1
20170503008709;10:12:31;10:15:15;3;0
20170503008710;13:52:06;13:53:58;1;1
20170503008711;12:56:36;12:59:12;1;0
20170503008712;04:15:16;04:20:16;3;1
20170503008713;14:37:12;14:41:36;4;0
20170503008714;09:29:57;09:34:19;2;0
20170503008715;22:57:52;23:01:11;4;0
20170503008716;02:53:15;02:55:25;4;0
20170503008717;18:04:47;18:09:08;2;1
20170503008718;14:36:52;14:39:45;1;0
20170503008719;12:31:54;12:33:55;2;0
20170503008720;12:05:57;12:09:24;2;0
20170503008721;11:48:53;11:51:41;4;0
20170503008722;02:34:41;02:36:49;1;0
20170503008723;18:26:54;18:31:52;1;0
20170503008724;04:54:01;04:56:15;3;0
20170503008725;10:55:46;10:58:46;2;0
20170503008726;11:27:25;11:30:44;2;0
20170503008727;13:24:39;13:28:13;2;0
20170503008728;13:58:13;13:59:43;2;0
20170503008729;10:40:28;10:43:03;3;0
20170503008730;02:52:29;02:54:39;2;0
20170503008731;12:56:55;12:59:57;3;0
20170503008732;15:31:09;15:31:58;2;0
20170503008733;06:32:11;06:34:56;0;0
20170503008734;13:26:00;13:27:55;3;0
20170503008735;15:07:23;15:10:20;2;0
20170503008736;18:00:04;18:05:13;4;0
20170503008737;08:16:45;08:19:13;2;0
20170503008738;04:47:04;04:49:04;4;0
20170503008739;10:02:57;10:06:34;3;1
20170503008740;22:42:56;22:45:11;2;0
20170503008741;02:54:00;02:57:02;1;0
20170503008742;19:35:38;19:38:31;3;0
20170503008743;22:58:12;23:01:33;3;0
20170503008744;05:21:18;05:24:15;3;1
20170503008745;04:45:31;04:49:22;2;0
20170503008746;07:23:10;07:26:16;5;0
20170503008747;20:07:39;20:11:32;3;0
20170503008748;19:16:47;19:20:08;3;1
20170503008749;08:40:59;08:42:41;3;0
20170503008750;21:29:58;21:34:08;3;0
20170503008751;20:34:14;20:36:36;3;0
20170503008752;21:28:55;21:34:15;2;0
20170503008753;14:42:10;14:43:29;2;1
20170503008754;22:39:48;22:42:02;4;0
20170503008755;11:38:54;11:41:13;2;0
20170503008756;02:47:15;02:51:01;3;0
20170503008757;01:15:50;01:16:55;2;0
20170503008758;21:40:21;21:42:39;3;0
20170503008759;09:48:35;09:51:40;4;0
20170503008760;13:05:16;13:09:25;2;0
20170503008761;05:27:40;05:29:41;3;0
20170503008762;22:57:49;23:01:08;2;0
20170503008763;22:16:26;22:17:44;2;0
20170503008764;01:37:01;01:40:08;4;0
20170503008765;08:21:32;08:26:36;3;0
20170503008766;19:40:36;19:43:48;4;0
20170503008767;20:46:34;20:49:56;1;0
20170503008768;01:57:50;02:01:15;2;0
20170503008769;11:25:34;11:27:47;5;0
20170503008770;18:26:22;18:28:46;1;0
20170503008771;00:52:52;00:56:16;3;1
20170503008772;17:07:48;17:11:50;2;0
20170503008773;00:22:39;00:25:44;4;0
20170503008774;21:20:18;21:22:57;4;0
20170503008775;16:13:12;16:14:30;3;0
20170503008776;00:48:44;00:50:20;2;0
20170503008777;21:07:00;21:09:21;1;0
20170503008778;14:47:21;14:51:08;3;0
20170503008779;12:19:12;12:22:13;2;0
20170503008780;20:41:57;20:44:20;1;0
20170503008781;21:05:19;21:08:01;2;0
20170503008782;00:23:10;00:25:15;4;0
20170503008783;03:22:33;03:26:32;3;0
20170503008784;12:36:14;12:39:50;1;0
20170503008785;07:21:18;07:23:45;1;0
20170503008786;13:10:13;13:12:42;2;0
20170503008787;15:50:27;15:53:19;2;0
20170503008788;17:48:58;17:50:28;2;0
20170503008789;11:05:14;11:09:28;1;0
20170503008790;19:59:06;20:01:26;1;0
20170503008791;05:29:49;05:32:16;0;0
20170503008792;17:49:22;17:53:17;3;0
20170503008793;05:02:27;05:05:46;3;0
20170503008794;09:13:20;09:18:30;2;0
20170503008795;05:00:42;05:02:50;2;0
20170503008796;09:50:41;09:52:23;3;0
20170503008797;13:33:00;13:36:08;2;0
20170503008798;11:35:20;11:39:50;5;0
20170503008799;14:40:58;14:43:39;2;0
20170503008800;04:37:39;04:39:01;3;0
20170503008801;11:58:17;12:04:23;2;0
20170503008802;02:20:49;02:26:43;2;1
20170503008803;23:51:46;23:54:26;1;0
20170503008804;13:55:25;13:57:18;3;0
20170503008805;07:29:08;07:33:49;2;0
20170503008806;04:46:42;04:47:45;2;0
20170503008807;19:49:18;19:51:43;2;0
20170503008808;03:32:11;03:33:47;2;0
20170503008809;11:28:14;11:32:06;2;0
20170503008810;23:19:00;23:21:34;4;0
20170503008811;00:15:58;00:18:23;2;0
20170503008812;17:30:57;17:34:06;1;0
20170503008813;23:02:25;23:07:22;4;0
20170503008814;04:42:46;04:46:46;2;0
20170503008815;06:18:41;06:19:38;2;0
20170503008816;19:10:39;19:15:02;0;0
20170503008817;19:06:17;19:08:24;2;1
20170503008818;03:00:18;03:03:11;2;1
20170503008819;22:02:15;22:07:03;1;0
20170503008820;14:51:42;14:55:06;3;0
20170503008821;15:16:27;15:18:52;2;0
20170503008822;15:10:27;15:15:18;3;0
20170503008823;13:18:14;13:21:21;2;0
20170503008824;21:04:30;21:06:38;2;0
20170503008825;16:01:40;16:06:07;2;0
20170503008826;09:12:31;09:17:23;2;0
20170503008827;16:47:34;16:49:47;2;0
20170503008828;22:41:27;22:44:35;3;0
20170503008829;06:05:34;06:09:32;3;0
20170503008830;12:09:29;12:12:21;3;0
20170503008831;16:06:52;16:10:04;1;0
20170503008832;22:32:52;22:35:23;3;0
20170503008833;15:23:50;15:27:30;4;1
20170503008834;02:45:29;02:48:57;2;0
20170503008835;07:28:37;07:32:13;3;0
20170503008836;08:41:58;08:45:17;3;0
20170503008837;13:40:13;13:43:07;1;0
20170503008838;02:34:42;02:37:42;0;0
20170503008839;06:28:14;06:32:05;3;0
20170503008840;00:05:59;00:09:20;4;0
20170503008841;03:58:12;04:00:08;3;1
20170503008842;02:17:48;02:20:32;2;0
20170503008843;19:28:21;19:30:51;2;0
20170503008844;19:52:56;19:55:37;2;0
20170503008845;20:08:14;20:10:33;3;0
20170503008846;11:26:33;11:30:42;3;0
20170503008847;01:39:14;01:42:36;2;0
20170503008848;01:25:33;01:27:46;2;0
20170503008849;09:39:40;09:42:50;3;0
20170503008850;01:37:34;01:40:17;0;0
20170503008851;04:18:39;04:21:12;1;0
20170503008852;15:47:05;15:52:03;3;0
20170503008853;05:57:51;06:00:27;2;0
20170503008854;20:01:47;20:04:42;4;1
20170503008855;07:56:57;08:00:43;3;0
20170503008856;16:41:15;16:44:07;2;0
20170503008857;18:29:17;18:33:58;2;0
20170503008858;08:22:13;08:22:13;0;1
20170503008859;05:55:39;05:58:28;2;0
20170503008860;07:47:48;07:49:48;3;0
20170503008861;10:06:57;10:10:01;2;0
20170503008862;08:49:23;08:49:23;0;1
20170503008863;15:53:40;15:56:19;4;0
20170503008864;13:35:47;13:39:23;4;0
20170503008865;11:16:55;11:19:12;4;0
20170503008866;10:08:50;10:10:09;2;1
20170503008867;05:42:01;05:43:55;2;0
20170503008868;14:08:26;14:12:23;3;1
20170503008869;02:43:29;02:46:42;3;1
20170503008870;00:51:58;00:54:52;2;0
20170503008871;17:00:17;17:02:11;3;0
20170503008872;22:59:16;23:03:54;0;0
20170503008873;07:41:23;07:43:26;3;0
20170503008874;03:44:49;03:48:14;2;0
20170503008875;09:20:50;09:23:59;2;0
20170503008876;06:00:38;06:04:52;0;0
20170503008877;00:21:08;00:25:12;3;0
20170503008878;04:33:05;04:36:02;4;1
20170503008879;09:33:54;09:36:14;3;0
20170503008880;09:50:09;09:53:33;0;0
20170503008881;21:07:48;21:10:52;5;0
20170503008882;00:45:59;00:45:59;0;1
20170503008883;13:22:55;13:26:51;4;0
20170503008884;16:33:20;16:35:12;3;0
20170503008885;22:04:27;22:05:46;4;0
20170503008886;21:57:37;21:58:55;2;0
20170503008887;20:23:52;20:28:52;3;0
20170503008888;00:49:31;00:50:26;3;0
20170503008889;10:16:55;10:18:45;2;0
20170503008890;19:02:50;19:03:15;3;0
20170503008891;15:15:41;15:18:54;3;0
20170503008892;20:58:39;21:00:26;1;0
20170503008893;08:36:16;08:38:20;2;0
20170503008894;17:12:08;17:14:46;4;0
20170503008895;16:35:11;16:38:07;1;0
20170503008896;06:41:23;06:45:25;2;0
20170503008897;06:34:06;06:38:39;4;0
20170503008898;13:36:36;13:39:53;2;0
20170503008899;14:56:07;14:59:06;3;0
20170503008900;04:13:07;04:17:01;2;0
20170503008901;14:33:18;14:35:55;3;0
20170503008902;17:21:39;17:24:32;1;0
20170503008903;06:18:47;06:20:41;2;0
20170503008904;12:46:17;12:49:20;2;0
20170503008905;23:39:47;23:42:29;2;1
20170503008906;00:50:28;00:53:36;3;0
20170503008907;08:07:57;08:09:46;2;0
20170503008908;20:45:53;20:47:38;4;1
20170503008909;04:16:05;04:18:53;3;0
20170503008910;15:52:21;15:55:02;1;0
20170503008911;05:11:06;05:14:50;3;0
20170503008912;03:44:58;03:47:59;1;0
20170503008913;16:40:01;16:42:41;2;0
20170503008914;16:53:14;16:53:51;1;0
20170503008915;22:54:52;22:58:16;1;0
20170503008916;05:40:17;05:43:47;1;0
20170503008917;23:11:38;23:14:54;1;0
